Time_Index,h2_BR_AC,h2_BR_AL,h2_BR_AM,h2_BR_AP,h2_BR_BA,h2_BR_CE,h2_BR_DF,h2_BR_ES,h2_BR_GO,h2_BR_MA,h2_BR_MG,h2_BR_MS,h2_BR_MT,h2_BR_PA,h2_BR_PB,h2_BR_PE,h2_BR_PI,h2_BR_PR,h2_BR_RJ,h2_BR_RN,h2_BR_RO,h2_BR_RR,h2_BR_RS,h2_BR_SC,h2_BR_SE,h2_BR_SP,h2_BR_TO
1880,1.914352722,9.56231408277458,17.756415910855036,1.925313043,99.29815103071361,26.16998545037368,8.735011369511357,26.24050408092509,69.68869733684208,25.468830478097455,181.7999769845306,33.176757626960516,71.61153577057432,47.45505278651315,11.372841001919266,45.13321069939013,12.319447698501506,147.1042476711287,85.9184669576215,8.706746463,14.100422371900505,2.139635992,118.14949068512995,73.22381703266393,9.497958666130726,568.20385243454,20.131622447165903
1881,1.914352722,9.56231408277458,17.756415910855036,1.925313043,99.29815103071361,26.16998545037368,8.735011369511357,26.24050408092509,69.68869733684208,25.468830478097455,181.7999769845306,33.176757626960516,71.61153577057432,47.45505278651315,11.372841001919266,45.13321069939013,12.319447698501506,147.1042476711287,85.9184669576215,8.706746463,14.100422371900505,2.139635992,118.14949068512995,73.22381703266393,9.497958666130726,568.20385243454,20.131622447165903
1882,1.914352722,9.56231408277458,17.756415910855036,1.925313043,99.29815103071361,26.16998545037368,8.735011369511357,26.24050408092509,69.68869733684208,25.468830478097455,181.7999769845306,33.176757626960516,71.61153577057432,47.45505278651315,11.372841001919266,45.13321069939013,12.319447698501506,147.1042476711287,85.9184669576215,8.706746463,14.100422371900505,2.139635992,118.14949068512995,73.22381703266393,9.497958666130726,568.20385243454,20.131622447165903
1883,1.914352722,9.56231408277458,17.756415910855036,1.925313043,99.29815103071361,26.16998545037368,8.735011369511357,26.24050408092509,69.68869733684208,25.468830478097455,181.7999769845306,33.176757626960516,71.61153577057432,47.45505278651315,11.372841001919266,45.13321069939013,12.319447698501506,147.1042476711287,85.9184669576215,8.706746463,14.100422371900505,2.139635992,118.14949068512995,73.22381703266393,9.497958666130726,568.20385243454,20.131622447165903
1884,1.914352722,9.56231408277458,17.756415910855036,1.925313043,99.29815103071361,26.16998545037368,8.735011369511357,26.24050408092509,69.68869733684208,25.468830478097455,181.7999769845306,33.176757626960516,71.61153577057432,47.45505278651315,11.372841001919266,45.13321069939013,12.319447698501506,147.1042476711287,85.9184669576215,8.706746463,14.100422371900505,2.139635992,118.14949068512995,73.22381703266393,9.497958666130726,568.20385243454,20.131622447165903
1885,1.914352722,9.56231408277458,17.756415910855036,1.925313043,99.29815103071361,26.16998545037368,8.735011369511357,26.24050408092509,69.68869733684208,25.468830478097455,181.7999769845306,33.176757626960516,71.61153577057432,47.45505278651315,11.372841001919266,45.13321069939013,12.319447698501506,147.1042476711287,85.9184669576215,8.706746463,14.100422371900505,2.139635992,118.14949068512995,73.22381703266393,9.497958666130726,568.20385243454,20.131622447165903
1886,1.914352722,9.56231408277458,17.756415910855036,1.925313043,99.29815103071361,26.16998545037368,8.735011369511357,26.24050408092509,69.68869733684208,25.468830478097455,181.7999769845306,33.176757626960516,71.61153577057432,47.45505278651315,11.372841001919266,45.13321069939013,12.319447698501506,147.1042476711287,85.9184669576215,8.706746463,14.100422371900505,2.139635992,118.14949068512995,73.22381703266393,9.497958666130726,568.20385243454,20.131622447165903
1887,1.914352722,9.56231408277458,17.756415910855036,1.925313043,99.29815103071361,26.16998545037368,8.735011369511357,26.24050408092509,69.68869733684208,25.468830478097455,181.7999769845306,33.176757626960516,71.61153577057432,47.45505278651315,11.372841001919266,45.13321069939013,12.319447698501506,147.1042476711287,85.9184669576215,8.706746463,14.100422371900505,2.139635992,118.14949068512995,73.22381703266393,9.497958666130726,568.20385243454,20.131622447165903
1888,1.914352722,9.56231408277458,17.756415910855036,1.925313043,99.29815103071361,26.16998545037368,8.735011369511357,26.24050408092509,69.68869733684208,25.468830478097455,181.7999769845306,33.176757626960516,71.61153577057432,47.45505278651315,11.372841001919266,45.13321069939013,12.319447698501506,147.1042476711287,85.9184669576215,8.706746463,14.100422371900505,2.139635992,118.14949068512995,73.22381703266393,9.497958666130726,568.20385243454,20.131622447165903
1889,1.914352722,9.56231408277458,17.756415910855036,1.925313043,99.29815103071361,26.16998545037368,8.735011369511357,26.24050408092509,69.68869733684208,25.468830478097455,181.7999769845306,33.176757626960516,71.61153577057432,47.45505278651315,11.372841001919266,45.13321069939013,12.319447698501506,147.1042476711287,85.9184669576215,8.706746463,14.100422371900505,2.139635992,118.14949068512995,73.22381703266393,9.497958666130726,568.20385243454,20.131622447165903
1890,1.914352722,9.56231408277458,17.756415910855036,1.925313043,99.29815103071361,26.16998545037368,8.735011369511357,26.24050408092509,69.68869733684208,25.468830478097455,181.7999769845306,33.176757626960516,71.61153577057432,47.45505278651315,11.372841001919266,45.13321069939013,12.319447698501506,147.1042476711287,85.9184669576215,8.706746463,14.100422371900505,2.139635992,118.14949068512995,73.22381703266393,9.497958666130726,568.20385243454,20.131622447165903
1891,1.914352722,9.56231408277458,17.756415910855036,1.925313043,99.29815103071361,26.16998545037368,8.735011369511357,26.24050408092509,69.68869733684208,25.468830478097455,181.7999769845306,33.176757626960516,71.61153577057432,47.45505278651315,11.372841001919266,45.13321069939013,12.319447698501506,147.1042476711287,85.9184669576215,8.706746463,14.100422371900505,2.139635992,118.14949068512995,73.22381703266393,9.497958666130726,568.20385243454,20.131622447165903
1892,1.914352722,9.56231408277458,17.756415910855036,1.925313043,99.29815103071361,26.16998545037368,8.735011369511357,26.24050408092509,69.68869733684208,25.468830478097455,181.7999769845306,33.176757626960516,71.61153577057432,47.45505278651315,11.372841001919266,45.13321069939013,12.319447698501506,147.1042476711287,85.9184669576215,8.706746463,14.100422371900505,2.139635992,118.14949068512995,73.22381703266393,9.497958666130726,568.20385243454,20.131622447165903
1893,1.914352722,9.56231408277458,17.756415910855036,1.925313043,99.29815103071361,26.16998545037368,8.735011369511357,26.24050408092509,69.68869733684208,25.468830478097455,181.7999769845306,33.176757626960516,71.61153577057432,47.45505278651315,11.372841001919266,45.13321069939013,12.319447698501506,147.1042476711287,85.9184669576215,8.706746463,14.100422371900505,2.139635992,118.14949068512995,73.22381703266393,9.497958666130726,568.20385243454,20.131622447165903
1894,1.914352722,9.56231408277458,17.756415910855036,1.925313043,99.29815103071361,26.16998545037368,8.735011369511357,26.24050408092509,69.68869733684208,25.468830478097455,181.7999769845306,33.176757626960516,71.61153577057432,47.45505278651315,11.372841001919266,45.13321069939013,12.319447698501506,147.1042476711287,85.9184669576215,8.706746463,14.100422371900505,2.139635992,118.14949068512995,73.22381703266393,9.497958666130726,568.20385243454,20.131622447165903
1895,1.914352722,9.56231408277458,17.756415910855036,1.925313043,99.29815103071361,26.16998545037368,8.735011369511357,26.24050408092509,69.68869733684208,25.468830478097455,181.7999769845306,33.176757626960516,71.61153577057432,47.45505278651315,11.372841001919266,45.13321069939013,12.319447698501506,147.1042476711287,85.9184669576215,8.706746463,14.100422371900505,2.139635992,118.14949068512995,73.22381703266393,9.497958666130726,568.20385243454,20.131622447165903
1896,1.914352722,9.56231408277458,17.756415910855036,1.925313043,99.29815103071361,26.16998545037368,8.735011369511357,26.24050408092509,69.68869733684208,25.468830478097455,181.7999769845306,33.176757626960516,71.61153577057432,47.45505278651315,11.372841001919266,45.13321069939013,12.319447698501506,147.1042476711287,85.9184669576215,8.706746463,14.100422371900505,2.139635992,118.14949068512995,73.22381703266393,9.497958666130726,568.20385243454,20.131622447165903
1897,1.914352722,9.56231408277458,17.756415910855036,1.925313043,99.29815103071361,26.16998545037368,8.735011369511357,26.24050408092509,69.68869733684208,25.468830478097455,181.7999769845306,33.176757626960516,71.61153577057432,47.45505278651315,11.372841001919266,45.13321069939013,12.319447698501506,147.1042476711287,85.9184669576215,8.706746463,14.100422371900505,2.139635992,118.14949068512995,73.22381703266393,9.497958666130726,568.20385243454,20.131622447165903
1898,1.914352722,9.56231408277458,17.756415910855036,1.925313043,99.29815103071361,26.16998545037368,8.735011369511357,26.24050408092509,69.68869733684208,25.468830478097455,181.7999769845306,33.176757626960516,71.61153577057432,47.45505278651315,11.372841001919266,45.13321069939013,12.319447698501506,147.1042476711287,85.9184669576215,8.706746463,14.100422371900505,2.139635992,118.14949068512995,73.22381703266393,9.497958666130726,568.20385243454,20.131622447165903
1899,1.914352722,9.56231408277458,17.756415910855036,1.925313043,99.29815103071361,26.16998545037368,8.735011369511357,26.24050408092509,69.68869733684208,25.468830478097455,181.7999769845306,33.176757626960516,71.61153577057432,47.45505278651315,11.372841001919266,45.13321069939013,12.319447698501506,147.1042476711287,85.9184669576215,8.706746463,14.100422371900505,2.139635992,118.14949068512995,73.22381703266393,9.497958666130726,568.20385243454,20.131622447165903
1900,1.914352722,9.56231408277458,17.756415910855036,1.925313043,99.29815103071361,26.16998545037368,8.735011369511357,26.24050408092509,69.68869733684208,25.468830478097455,181.7999769845306,33.176757626960516,71.61153577057432,47.45505278651315,11.372841001919266,45.13321069939013,12.319447698501506,147.1042476711287,85.9184669576215,8.706746463,14.100422371900505,2.139635992,118.14949068512995,73.22381703266393,9.497958666130726,568.20385243454,20.131622447165903
1901,1.914352722,9.56231408277458,17.756415910855036,1.925313043,99.29815103071361,26.16998545037368,8.735011369511357,26.24050408092509,69.68869733684208,25.468830478097455,181.7999769845306,33.176757626960516,71.61153577057432,47.45505278651315,11.372841001919266,45.13321069939013,12.319447698501506,147.1042476711287,85.9184669576215,8.706746463,14.100422371900505,2.139635992,118.14949068512995,73.22381703266393,9.497958666130726,568.20385243454,20.131622447165903
1902,1.914352722,9.56231408277458,17.756415910855036,1.925313043,99.29815103071361,26.16998545037368,8.735011369511357,26.24050408092509,69.68869733684208,25.468830478097455,181.7999769845306,33.176757626960516,71.61153577057432,47.45505278651315,11.372841001919266,45.13321069939013,12.319447698501506,147.1042476711287,85.9184669576215,8.706746463,14.100422371900505,2.139635992,118.14949068512995,73.22381703266393,9.497958666130726,568.20385243454,20.131622447165903
1903,1.914352722,9.56231408277458,17.756415910855036,1.925313043,99.29815103071361,26.16998545037368,8.735011369511357,26.24050408092509,69.68869733684208,25.468830478097455,181.7999769845306,33.176757626960516,71.61153577057432,47.45505278651315,11.372841001919266,45.13321069939013,12.319447698501506,147.1042476711287,85.9184669576215,8.706746463,14.100422371900505,2.139635992,118.14949068512995,73.22381703266393,9.497958666130726,568.20385243454,20.131622447165903
1904,1.914352722,9.56231408277458,17.756415910855036,1.925313043,99.29815103071361,26.16998545037368,8.735011369511357,26.24050408092509,69.68869733684208,25.468830478097455,181.7999769845306,33.176757626960516,71.61153577057432,47.45505278651315,11.372841001919266,45.13321069939013,12.319447698501506,147.1042476711287,85.9184669576215,8.706746463,14.100422371900505,2.139635992,118.14949068512995,73.22381703266393,9.497958666130726,568.20385243454,20.131622447165903
1905,1.914352722,9.56231408277458,17.756415910855036,1.925313043,99.29815103071361,26.16998545037368,8.735011369511357,26.24050408092509,69.68869733684208,25.468830478097455,181.7999769845306,33.176757626960516,71.61153577057432,47.45505278651315,11.372841001919266,45.13321069939013,12.319447698501506,147.1042476711287,85.9184669576215,8.706746463,14.100422371900505,2.139635992,118.14949068512995,73.22381703266393,9.497958666130726,568.20385243454,20.131622447165903
1906,1.914352722,9.56231408277458,17.756415910855036,1.925313043,99.29815103071361,26.16998545037368,8.735011369511357,26.24050408092509,69.68869733684208,25.468830478097455,181.7999769845306,33.176757626960516,71.61153577057432,47.45505278651315,11.372841001919266,45.13321069939013,12.319447698501506,147.1042476711287,85.9184669576215,8.706746463,14.100422371900505,2.139635992,118.14949068512995,73.22381703266393,9.497958666130726,568.20385243454,20.131622447165903
1907,1.914352722,9.56231408277458,17.756415910855036,1.925313043,99.29815103071361,26.16998545037368,8.735011369511357,26.24050408092509,69.68869733684208,25.468830478097455,181.7999769845306,33.176757626960516,71.61153577057432,47.45505278651315,11.372841001919266,45.13321069939013,12.319447698501506,147.1042476711287,85.9184669576215,8.706746463,14.100422371900505,2.139635992,118.14949068512995,73.22381703266393,9.497958666130726,568.20385243454,20.131622447165903
1908,1.914352722,9.56231408277458,17.756415910855036,1.925313043,99.29815103071361,26.16998545037368,8.735011369511357,26.24050408092509,69.68869733684208,25.468830478097455,181.7999769845306,33.176757626960516,71.61153577057432,47.45505278651315,11.372841001919266,45.13321069939013,12.319447698501506,147.1042476711287,85.9184669576215,8.706746463,14.100422371900505,2.139635992,118.14949068512995,73.22381703266393,9.497958666130726,568.20385243454,20.131622447165903
1909,1.914352722,9.56231408277458,17.756415910855036,1.925313043,99.29815103071361,26.16998545037368,8.735011369511357,26.24050408092509,69.68869733684208,25.468830478097455,181.7999769845306,33.176757626960516,71.61153577057432,47.45505278651315,11.372841001919266,45.13321069939013,12.319447698501506,147.1042476711287,85.9184669576215,8.706746463,14.100422371900505,2.139635992,118.14949068512995,73.22381703266393,9.497958666130726,568.20385243454,20.131622447165903
1910,1.914352722,9.56231408277458,17.756415910855036,1.925313043,99.29815103071361,26.16998545037368,8.735011369511357,26.24050408092509,69.68869733684208,25.468830478097455,181.7999769845306,33.176757626960516,71.61153577057432,47.45505278651315,11.372841001919266,45.13321069939013,12.319447698501506,147.1042476711287,85.9184669576215,8.706746463,14.100422371900505,2.139635992,118.14949068512995,73.22381703266393,9.497958666130726,568.20385243454,20.131622447165903
